sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";3.2895114096535405;285.864;0.6707955196630824;0.0005866161081443658;0.03143609270939656;0;2.969233837547926;0
"2019-04-25T00:01:00+07:00";3.281118881118881;285.768;0.6640492486713288;0.0005866159440559441;0.03089902097902098;0;2.9532598601398607;0
"2019-04-25T00:02:00+07:00";3.278321678321679;285.736;0.6702087160839162;0.0005866159440559441;0.030872167832167837;0;2.9373247552447554;0
"2019-04-25T00:03:00+07:00";3.2755244755244757;285.704;0.6687421762237763;0.0005866159440559441;0.030375384615384624;0;2.9147054545454547;0
"2019-04-25T00:04:00+07:00";3.2643356643356647;285.704;0.6687421762237763;0.0005866159440559441;0.030572307692307694;0;2.8973046153846154;0
"2019-04-25T00:05:00+07:00";3.2699300699300706;285.736;0.6702087160839162;0.0005866159440559441;0.03042013986013986;0;2.8874137062937066;0
"2019-04-25T00:06:00+07:00";3.2643356643356647;285.736;0.6663957124475526;0.0005866159440559441;0.030241118881118887;0;2.8671395804195803;0
"2019-04-25T00:07:00+07:00";3.267132867132867;285.768;0.6687421762237763;0.0005866159440559441;0.02986517482517483;0;2.8485930069930068;0
"2019-04-25T00:08:00+07:00";3.272727272727274;285.768;0.67108864;0.0005866159440559441;0.02940867132867133;0;2.841432167832168;0
"2019-04-25T00:09:00+07:00";3.2391608391608395;285.832;0.6649291725874127;0.0005866159440559441;0.029744335664335667;0;2.8405146853146857;0
"2019-04-25T00:10:00+07:00";3.2839160839160844;286.02;0.6658090965034965;0;0.028160000000000004;0;2.85939020979021;0
"2019-04-25T00:11:00+07:00";3.2839160839160844;285.892;0.662582708811189;0;0.028401678321678326;0;2.862505174825175;0
"2019-04-25T00:12:00+07:00";3.286713286713287;286.02;0.6637559406993008;0;0.028853706293706295;0;2.8585264335664338;0
"2019-04-25T00:13:00+07:00";3.292307692307693;285.956;0.6666890204195806;0;0.02831664335664336;0;2.8542523076923074;0
"2019-04-25T00:14:00+07:00";3.2839160839160844;285.988;0.6570098573426574;0;0.026826293706293712;0;2.8329062937062934;0
"2019-04-25T00:15:00+07:00";3.2895104895104894;285.988;0.6561299334265736;0;0.026181818181818185;0;2.825351608391608;0
"2019-04-25T00:16:00+07:00";3.2951048951048953;285.988;0.6549567015384616;0;0.026423496503496506;0;2.8154427972027976;0
"2019-04-25T00:17:00+07:00";3.292307692307693;286.02;0.6526102377622378;0;0.026624895104895106;0;2.7966724475524476;0
"2019-04-25T00:18:00+07:00";3.297902097902098;286.02;0.6564232413986014;0;0.026624895104895106;0;2.773046153846154;0
"2019-04-25T00:19:00+07:00";3.300699300699301;286.08;0.6599429370629372;0;0.027363356643356648;0;2.7615239160839162;0
