sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";94.77485168527319;675.14;0.5103560140855983;0;3759.641658081582;0;3667.8769084970363;0
"2019-04-25T00:01:00+07:00";95.16643356643357;676.308;0.5077160995804196;0;3823.456297622378;0;3732.4412620979024;0
"2019-04-25T00:02:00+07:00";94.85874125874129;675.44;0.5077160995804196;0;3841.8989381818187;0;3751.2088302097904;0
"2019-04-25T00:03:00+07:00";94.78601398601398;675.264;0.5027298640559441;0;3868.966093426574;0;3779.0802506293708;0
"2019-04-25T00:04:00+07:00";94.24615384615386;675.328;0.4974503205594406;0;3846.9398892307695;0;3759.0655888111887;0
"2019-04-25T00:05:00+07:00";93.9888111888112;675.232;0.4992101683916085;0;3824.96612027972;0;3739.219707972028;0
"2019-04-25T00:06:00+07:00";91.95524475524476;675.36;0.4942239328671329;0;3702.4305588811194;0;3617.7422813986013;0
"2019-04-25T00:07:00+07:00";90.55664335664336;675.232;0.5006767082517483;0;3610.4336313286713;0;3528.315705734266;0
"2019-04-25T00:08:00+07:00";89.96923076923078;675.328;0.4989168604195805;0;3570.184243916084;0;3488.8620218181823;0
"2019-04-25T00:09:00+07:00";89.02657342657344;675.36;0.493930624895105;0;3518.913347132868;0;3438.964504615385;0
"2019-04-25T00:10:00+07:00";87.89370629370632;675.336;0.4951038567832169;0;3455.807606153847;0;3376.4958030769235;0
"2019-04-25T00:11:00+07:00";87.37062937062939;675.304;0.5006767082517483;0;3440.027911608392;0;3359.4423474125874;0
"2019-04-25T00:12:00+07:00";86.59020979020981;675.304;0.5000900923076924;0;3424.3540990209794;0;3341.459967552448;0
"2019-04-25T00:13:00+07:00";87.05734265734267;675.272;0.5018499401398602;0;3534.653274405595;0;3444.6934355244757;0
"2019-04-25T00:14:00+07:00";86.54545454545456;675.304;0.4997967843356644;0;3506.504165594406;0;3415.393642517483;0
