sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";2.1538461538461537;641.516;0.02317132979020979;0;0.023492027972027974;0;5.33910153846154;0
"2019-04-25T00:01:00+07:00";2.1482517482517487;641.452;0.02317132979020979;0;0.023492027972027974;0;5.336407272727273;0
"2019-04-25T00:02:00+07:00";2.1454539453275676;641.484;0.02317132330872075;0;0.023250343146757165;0;5.3239750142727225;0
"2019-04-25T00:03:00+07:00";2.1426573426573428;641.42;0.02317132979020979;0;0.022775944055944058;0;5.298385454545455;0
"2019-04-25T00:04:00+07:00";2.1370611437249147;641.42;0.023171310345753555;0;0.02214487652178194;0;5.272960050662895;0
"2019-04-25T00:05:00+07:00";2.1286707332389554;641.452;0.02317132330872075;0;0.022386567164596596;0;5.234956857354725;0
"2019-04-25T00:06:00+07:00";2.142650150544949;641.516;0.02317125201258066;0;0.02226565952785613;0;5.280969126816916;0
"2019-04-25T00:07:00+07:00";2.1454539453275676;641.42;0.02317132330872075;0;0.022024049783482574;0;5.301921873588287;0
"2019-04-25T00:08:00+07:00";2.1538461538461537;641.516;0.02317132979020979;0;0.021549650349650354;0;5.377557482517482;0
"2019-04-25T00:09:00+07:00";2.1482517482517487;641.548;0.02023825006993007;0;0.021549650349650354;0;5.436446433566434;0
"2019-04-25T00:10:00+07:00";2.1985995536227523;641.54;0.03343708075210007;0;0.02191214944435012;0;5.471521002919438;0
"2019-04-25T00:11:00+07:00";2.209788355422359;641.476;0.048395774772776415;0;0.022395505682093135;0;5.53154444905361;0
"2019-04-25T00:12:00+07:00";2.20979020979021;641.572;0.04839581538461539;0;0.022659580419580418;0;5.521649230769231;0
"2019-04-25T00:13:00+07:00";2.2069936243338812;641.476;0.048395828921910196;0;0.021670495572166593;0;5.460313695192642;0
"2019-04-25T00:14:00+07:00";2.2041951876377097;641.54;0.048395801847328154;0;0.021066287813625784;0;5.452346446896098;0
"2019-04-25T00:15:00+07:00";2.2013986013986013;641.476;0.04839581538461539;0;0.020571748251748255;0;5.439033286713287;0
"2019-04-25T00:16:00+07:00";2.1986020135949693;641.476;0.048395828921910196;0;0.021417628368567376;0;5.454891595773874;0
"2019-04-25T00:17:00+07:00";2.190211015502666;641.54;0.045462761098048164;0;0.021417634359515724;0;5.45004612589993;0
"2019-04-25T00:18:00+07:00";2.2097908279135186;641.54;0.04956906113819892;0;0.022142663536409382;0;5.4994454543903375;0
"2019-04-25T00:19:00+07:00";2.2125867936820156;641.412;0.04956903340726339;0;0.02238432940298478;0;5.514909786039221;0
"2019-04-25T00:20:00+07:00";2.2209790209790214;641.444;0.04956904727272727;0;0.022626013986013986;0;5.567579300699301;0
"2019-04-25T00:21:00+07:00";2.2349644098001646;641.38;0.04956903340726339;0;0.02238432940298478;0;5.804639495205735;0
"2019-04-25T00:22:00+07:00";2.246153846153846;641.508;0.04956904727272727;0;0.02274685314685315;0;5.866443636363637;0
"2019-04-25T00:23:00+07:00";2.265734265734266;641.444;0.05220881902097903;0;0.023485314685314687;0;5.918245594405596;0
"2019-04-25T00:24:00+07:00";2.2657336319626205;641.54;0.052208804417117644;0;0.024091741512799577;0;5.950499034825445;0
"2019-04-25T00:25:00+07:00";2.2629364299478523;641.444;0.05220880441711765;0;0.02483915389114577;0;5.976275810831942;0
"2019-04-25T00:26:00+07:00";2.265733631962621;641.412;0.05220880441711765;0;0.025926706034487827;0;5.980639445974981;0
"2019-04-25T00:27:00+07:00";2.26013859572666;641.444;0.05220878981326444;0;0.026047537875503287;0;5.977753299158994;0
"2019-04-25T00:28:00+07:00";2.262935163970492;641.508;0.052208775209419404;0;0.025685013411177557;0;5.972703239689589;0
"2019-04-25T00:29:00+07:00";2.2629376959266283;641.508;0.05220883362484857;0;0.02496000698182014;0;5.932631589547298;0
"2019-04-25T00:30:00+07:00";2.268530833977389;641.444;0.052208804417117644;0;0.024718314764107754;0;6.015047268518246;0
"2019-04-25T00:31:00+07:00";2.2825174825174828;641.444;0.05220881902097903;0;0.02520167832167832;0;6.079657622377622;0
"2019-04-25T00:32:00+07:00";2.290908450095538;641.508;0.052208804417117644;0;0.024476636510031746;0;6.113945142952408;0
"2019-04-25T00:33:00+07:00";2.3020979020979024;641.54;0.05220881902097903;0;0.024960000000000003;0;6.2013717482517485;0
"2019-04-25T00:34:00+07:00";2.313286066213688;641.444;0.052208804417117644;0;0.025926706034487823;0;6.243240771121463;0
"2019-04-25T00:35:00+07:00";2.3188811188811194;641.412;0.05220881902097903;0;0.025953566433566437;0;6.282248951048952;0
"2019-04-25T00:36:00+07:00";2.3272733782582877;641.38;0.05132890946263202;0;0.025255391679829844;0;6.323125684790402;0
"2019-04-25T00:37:00+07:00";2.3412593961564747;641.444;0.05103560140855984;0;0.02658462282087352;0;6.389110598352616;0
"2019-04-25T00:38:00+07:00";2.3552454140546617;641.476;0.05103560140855984;0;0.026947140404794522;0;6.453338868066817;0
"2019-04-25T00:39:00+07:00";2.3384615384615386;641.54;0.04634265958041958;0;0.02694713286713287;0;6.477704055944057;0
"2019-04-25T00:40:00+07:00";2.3552454140546617;641.444;0.047515904759693646;0;0.027076930650889695;0;6.4508303358965975;0
"2019-04-25T00:41:00+07:00";2.3552552962474795;641.508;0.04751610412801847;0;0.026835364857576986;0;6.463970747841109;0
"2019-04-25T00:42:00+07:00";2.3496510068953866;641.508;0.047515904759693646;0;0.026862105415973548;0;6.469661110394717;0
"2019-04-25T00:43:00+07:00";2.346853146853147;641.476;0.047515891468531475;0;0.0332620979020979;0;6.530991888111889;0
"2019-04-25T00:44:00+07:00";2.34965034965035;641.508;0.047515891468531475;0;0.032657902097902106;0;6.509686153846155;0
"2019-04-25T00:45:00+07:00";2.3524482104750244;641.54;0.047515904759693646;0;0.03213203696001034;0;6.497821118271641;0
"2019-04-25T00:46:00+07:00";2.3636363636363638;641.508;0.047515891468531475;0;0.031046713286713292;0;6.536644475524477;0
"2019-04-25T00:47:00+07:00";2.3636363636363638;641.476;0.047515891468531475;0;0.03128839160839161;0;6.568320000000002;0
"2019-04-25T00:48:00+07:00";2.3804195804195807;641.444;0.047515891468531475;0;0.03153006993006993;0;6.63473006993007;0
"2019-04-25T00:49:00+07:00";2.38881185701031;641.476;0.047515904759693646;0;0.031892596333593384;0;6.672845502893847;0
"2019-04-25T00:50:00+07:00";2.3944062641695845;641.508;0.047515904759693646;0;0.03177175713895305;0;6.7237501325175195;0
"2019-04-25T00:51:00+07:00";2.3972027972027976;641.54;0.047515891468531475;0;0.03201342657342658;0;6.730463776223776;0
"2019-04-25T00:52:00+07:00";2.3972027972027976;641.38;0.047515891468531475;0;0.0322551048951049;0;6.732003356643357;0
"2019-04-25T00:53:00+07:00";2.3972027972027976;641.412;0.047515891468531475;0;0.03249678321678322;0;6.744389370629372;0
"2019-04-25T00:54:00+07:00";2.3999993286715164;641.54;0.04751587817737673;0;0.03237593499973846;0;6.749335175011139;0
"2019-04-25T00:55:00+07:00";2.3999993286715164;641.476;0.04751587817737673;0;0.03237593499973846;0;6.753175173937015;0
"2019-04-25T00:56:00+07:00";2.405594405594406;641.476;0.047515891468531475;0;0.03237594405594405;0;6.759174265734266;0
"2019-04-25T00:57:00+07:00";2.4083916083916086;641.444;0.047515891468531475;0;0.03201342657342658;0;6.767937342657344;0
"2019-04-25T00:58:00+07:00";2.405594405594406;641.38;0.047515891468531475;0;0.03201342657342658;0;6.722911328671329;0
"2019-04-25T00:59:00+07:00";2.402797202797203;641.412;0.047515891468531475;0;0.03140923076923077;0;6.700153286713287;0
"2019-04-25T01:00:00+07:00";2.4083909347158223;641.508;0.04751587817737673;0;0.03140922198343441;0;6.717048750475874;0
"2019-04-25T01:01:00+07:00";2.416782540760128;641.412;0.04751587817737673;0;0.03225509587270045;0;6.756670557574669;0
"2019-04-25T01:02:00+07:00";2.419707665745779;641.54;0.047518390337729643;0;0.03213595568102603;0;6.802792426566767;0
"2019-04-25T01:03:00+07:00";2.427971348819203;641.54;0.04751587817737673;0;0.032617613253814466;0;6.813404527719013;0
"2019-04-25T01:04:00+07:00";2.430865105448914;641.476;0.04751776559578993;0;0.03240407523765273;0;6.835655336336342;0
"2019-04-25T01:05:00+07:00";2.427972707125233;641.444;0.047515904759693646;0;0.0322819670718789;0;6.82216022997489;0
"2019-04-25T01:06:00+07:00";2.433567795002962;641.412;0.0545553133176578;0;0.04932030731206003;0;6.809496396921062;0
"2019-04-25T01:07:00+07:00";2.4279747445871265;641.444;0.05455534383814694;0;0.04956201349595915;0;6.7486822362878165;0
"2019-04-25T01:08:00+07:00";2.41958041958042;641.54;0.0545552827972028;0;0.04980363636363636;0;6.725648111888112;0
"2019-04-25T01:09:00+07:00";2.3720279720279724;641.444;0.039009960279720285;0;0.049441118881118885;0;6.699911608391608;0
"2019-04-25T01:10:00+07:00";2.391608391608392;641.484;0.030504029090909095;0;0.04919944055944056;0;6.687776223776225;0
"2019-04-25T01:11:00+07:00";2.4;641.548;0.030504029090909095;0;0.049271048951048946;0;6.743219020979021;0
"2019-04-25T01:12:00+07:00";2.4083909347158223;641.548;0.030504020558315924;0;0.0502735523710343;0;6.794115022625168;0
"2019-04-25T01:13:00+07:00";2.427971348819203;641.452;0.030504020558315924;0;0.04995579022215658;0;6.863342415848276;0
"2019-04-25T01:14:00+07:00";2.436362954863509;641.388;0.030504020558315924;0;0.04995579022215658;0;6.911391633177165;0
"2019-04-25T01:15:00+07:00";2.450348964937352;641.484;0.030504020558315924;0;0.04862655982473851;0;6.961298192643861;0
"2019-04-25T01:16:00+07:00";2.4559440559440557;641.548;0.030504029090909095;0;0.04886825174825175;0;7.001237482517483;0
"2019-04-25T01:17:00+07:00";2.4447559286030573;641.388;0.026984340974640832;0;0.04886826541769663;0;6.971412299695748;0
"2019-04-25T01:18:00+07:00";2.4335671142845072;641.484;0.029330805407218292;0;0.04862658702841595;0;6.922147950251174;0
"2019-04-25T01:19:00+07:00";2.4279733862788175;641.388;0.02933081361164398;0;0.048505761401824554;0;6.87203517316653;0
"2019-04-25T01:20:00+07:00";2.4167845688305283;641.516;0.02933081361164398;0;0.0490831043821563;0;6.81002227134113;0
"2019-04-25T01:21:00+07:00";2.4083909347158223;641.548;0.029330788998380698;0;0.050047538448240995;0;6.618213533366843;0
"2019-04-25T01:22:00+07:00";2.386013986013986;641.42;0.02815756531468532;0;0.048946573426573436;0;6.532918601398602;0
"2019-04-25T01:23:00+07:00";2.377622377622378;641.548;0.026691025454545457;0;0.049309090909090914;0;6.4480648951048956;0
"2019-04-25T01:24:00+07:00";2.3692314319528482;641.452;0.02669103292056865;0;0.048239454052994145;0;6.400917035221549;0
"2019-04-25T01:25:00+07:00";2.366433566433567;641.516;0.026691025454545457;0;0.04749202797202798;0;6.360866013986015;0
"2019-04-25T01:26:00+07:00";2.377621712553367;641.516;0.02669101798852644;0;0.046619287658940516;0;6.411231773082021;0
"2019-04-25T01:27:00+07:00";2.386015320847732;641.516;0.026691040386596022;0;0.0468453408924984;0;6.452230742506709;0
"2019-04-25T01:28:00+07:00";2.3944055944055944;641.484;0.026691025454545457;0;0.04838937062937064;0;6.504772027972029;0
"2019-04-25T01:29:00+07:00";2.3972034677492218;641.452;0.02669103292056865;0;0.0488839297577426;0;6.47086950234112;0
"2019-04-25T01:30:00+07:00";2.4055937327010537;641.388;0.02669101798852644;0;0.04919271351252768;0;6.488790352785915;0
"2019-04-25T01:31:00+07:00";2.3972027972027976;641.452;0.026691025454545457;0;0.04870937062937064;0;6.473673846153847;0
"2019-04-25T01:32:00+07:00";2.3944042548787388;641.548;0.026691010522511598;0;0.04931353884557268;0;6.423096826239539;0
"2019-04-25T01:33:00+07:00";2.386013986013986;641.516;0.026691025454545457;0;0.04870937062937064;0;6.349077482517483;0
"2019-04-25T01:34:00+07:00";2.3860146534306725;641.42;0.02669103292056865;0;0.04774267069725054;0;6.315711976422931;0
"2019-04-25T01:35:00+07:00";2.3748258391121233;641.548;0.02669103292056865;0;0.04713847472404888;0;6.256840911004451;0
"2019-04-25T01:36:00+07:00";2.360839160839161;641.42;0.026691025454545457;0;0.046050909090909094;0;6.1819681118881125;0
"2019-04-25T01:37:00+07:00";2.3524475524475523;641.548;0.026691025454545457;0;0.04641342657342658;0;6.1136022377622385;0
"2019-04-25T01:38:00+07:00";2.344055288376143;641.388;0.02669101798852644;0;0.04617173533657753;0;6.046776490412171;0
"2019-04-25T01:39:00+07:00";2.3300699300699304;641.548;0.023757945734265738;0;0.046050909090909094;0;6.0297264335664345;0
"2019-04-25T01:40:00+07:00";2.349651664140791;641.42;0.030210738019993296;0;0.046162823028152736;0;6.0328783400717985;0
"2019-04-25T01:41:00+07:00";2.3580412984499866;641.548;0.03021071266833212;0;0.04592110603605425;0;6.044352994586575;0
"2019-04-25T01:42:00+07:00";2.360838500464755;641.452;0.03021071266833212;0;0.0406086599696056;0;6.033278312369702;0
"2019-04-25T01:43:00+07:00";2.3748245105385983;641.484;0.03021071266833212;0;0.0403401285761878;0;6.097320811938234;0
"2019-04-25T01:44:00+07:00";2.388811188811189;641.548;0.030210721118881123;0;0.04009846153846154;0;6.144203636363637;0
"2019-04-25T01:45:00+07:00";2.3888105206124415;641.452;0.03021071266833212;0;0.04055495369092204;0;6.131495907273872;0
"2019-04-25T01:46:00+07:00";2.3860133185976733;641.452;0.03021071266833212;0;0.040313275436846034;0;6.116169477994552;0
"2019-04-25T01:47:00+07:00";2.377621712553367;641.388;0.03021071266833212;0;0.04067579281796005;0;6.0635440381695;0
"2019-04-25T01:48:00+07:00";2.3720279720279724;641.484;0.030210721118881123;0;0.04079664335664336;0;5.993022657342658;0
"2019-04-25T01:49:00+07:00";2.366433566433567;641.42;0.030210721118881123;0;0.04019244755244755;0;5.934353006993008;0
"2019-04-25T01:50:00+07:00";2.3636357024795234;641.452;0.03021071266833212;0;0.03982991892869401;0;5.900364223674343;0
"2019-04-25T01:51:00+07:00";2.3636370247935736;641.516;0.030210729569434845;0;0.04009847275481756;0;5.9013789933927265;0
"2019-04-25T01:52:00+07:00";2.3720286355324856;641.452;0.03021072956943484;0;0.04034015114409822;0;5.8956458449359;0
"2019-04-25T01:53:00+07:00";2.366433566433567;641.548;0.030210721118881123;0;0.040460979020979025;0;5.873132307692308;0
"2019-04-25T01:54:00+07:00";2.3692307692307693;641.452;0.030210721118881123;0;0.04070265734265734;0;5.876907412587414;0
"2019-04-25T01:55:00+07:00";2.3720279720279724;641.548;0.030210721118881123;0;0.04082349650349651;0;5.868345734265735;0
"2019-04-25T01:56:00+07:00";2.3804195804195807;641.548;0.030210721118881123;0;0.041669370629370636;0;5.955421538461539;0
"2019-04-25T01:57:00+07:00";2.3944062641695845;641.42;0.030210729569434845;0;0.041911060674422566;0;6.0080374847657305;0
"2019-04-25T01:58:00+07:00";2.3972027972027976;641.388;0.030210721118881123;0;0.04191104895104896;0;6.046225454545454;0
"2019-04-25T01:59:00+07:00";2.402797202797203;641.42;0.030210721118881123;0;0.041186013986013986;0;6.0792346853146855;0
"2019-04-25T02:00:00+07:00";2.402797202797203;641.484;0.030210721118881123;0;0.04094433566433567;0;6.094791608391609;0
"2019-04-25T02:01:00+07:00";2.4083916083916086;641.516;0.030210721118881123;0;0.04130685314685315;0;6.098544335664336;0
"2019-04-25T02:02:00+07:00";2.399999328671517;641.516;0.030210712668332126;0;0.04154851984656788;0;6.069594945567848;0
"2019-04-25T02:03:00+07:00";2.400000671328859;641.452;0.030210729569434845;0;0.04118602550658056;0;6.062609807723024;0
"2019-04-25T02:04:00+07:00";2.405594405594406;641.516;0.030210721118881123;0;0.041186013986013986;0;6.071684475524476;0
"2019-04-25T02:05:00+07:00";2.391608391608392;641.42;0.027864257342657343;0;0.025143496503496506;0;6.0186383216783215;0
"2019-04-25T02:06:00+07:00";2.388811188811189;641.484;0.02317132979020979;0;0.024483356643356647;0;6.035578181818182;0
"2019-04-25T02:07:00+07:00";2.38881185701031;641.516;0.023171336271702456;0;0.02424168510256926;0;6.020128117518356;0
"2019-04-25T02:08:00+07:00";2.386013986013986;641.516;0.02317132979020979;0;0.025329230769230774;0;5.968993566433567;0
"2019-04-25T02:09:00+07:00";2.3524475524475523;641.484;0.01965163412587413;0;0.025329230769230774;0;5.904257342657344;0
"2019-04-25T02:10:00+07:00";2.366433566433567;641.52;0.022584713846153848;0;0.025450069930069933;0;5.868372587412588;0
"2019-04-25T02:11:00+07:00";2.3580426176342986;641.424;0.02258472016355809;0;0.02535609100869679;0;5.812940367256046;0
"2019-04-25T02:12:00+07:00";2.3636363636363638;641.424;0.029624105174825176;0;0.04098237762237763;0;5.798509650349652;0
"2019-04-25T02:13:00+07:00";2.3552447552447555;641.392;0.029624105174825176;0;0.04170741258741259;0;5.739636363636364;0
"2019-04-25T02:14:00+07:00";2.3440565997361116;641.552;0.029624113461290475;0;0.04170742425382496;0;5.683172498789509;0
"2019-04-25T02:15:00+07:00";2.341258086361375;641.456;0.02962409688836451;0;0.042069918302120764;0;5.642750869160596;0
"2019-04-25T02:16:00+07:00";2.3300699300699304;641.456;0.029624105174825176;0;0.04182825174825175;0;5.585241958041959;0
"2019-04-25T02:17:00+07:00";2.3300699300699304;641.52;0.026691025454545457;0;0.042069930069930074;0;5.584277482517483;0
"2019-04-25T02:18:00+07:00";2.341258741258742;641.456;0.029624105174825176;0;0.0413448951048951;0;5.623142937062938;0
"2019-04-25T02:19:00+07:00";2.358041298449987;641.52;0.02962409688836451;0;0.04146572266693072;0;5.686637849891512;0
"2019-04-25T02:20:00+07:00";2.366433566433567;641.456;0.029624105174825176;0;0.04052811188811189;0;5.7121745454545465;0
"2019-04-25T02:21:00+07:00";2.3720279720279724;641.392;0.029624105174825176;0;0.04089062937062938;0;5.77016167832168;0
"2019-04-25T02:22:00+07:00";2.383216783216784;641.424;0.029624105174825176;0;0.040165594405594404;0;5.818291468531469;0
"2019-04-25T02:23:00+07:00";2.405594405594406;641.392;0.029624105174825176;0;0.0411323076923077;0;5.912308811188812;0
"2019-04-25T02:24:00+07:00";2.413986689227046;641.392;0.029624113461290482;0;0.0420520397348363;0;5.969675515993152;0
"2019-04-25T02:25:00+07:00";2.425174825174825;641.488;0.029624105174825176;0;0.04314181818181819;0;6.03349034965035;0
"2019-04-25T02:26:00+07:00";2.4335664335664338;641.552;0.029624105174825176;0;0.0437751048951049;0;6.075591608391609;0
