sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";3.5272727272727282;615.724;0.6529035457342658;0;0.021585454545454547;0;2.939667692307693;0
"2019-04-25T00:01:00+07:00";3.513286713286714;615.66;0.6531968537062938;0;0.021786853146853146;0;2.9258472727272733;0
"2019-04-25T00:02:00+07:00";3.5132857305494456;615.724;0.6537832867739057;0;0.021303490544478165;0;2.8993826854873603;0
"2019-04-25T00:03:00+07:00";3.507692307692308;615.676;0.6534901616783217;0;0.020940979020979023;0;2.8658752447552454;0
"2019-04-25T00:04:00+07:00";3.5132837650765607;615.676;0.6543695364731164;0;0.02118263956701575;0;2.849179147541974;0
"2019-04-25T00:05:00+07:00";3.510488528534677;615.708;0.6540765946638895;0;0.021276637405136387;0;2.8345457805466348;0
"2019-04-25T00:06:00+07:00";3.516072113883814;615.864;0.6543678891147778;0;0.020672378162646728;0;2.89447755699841;0
"2019-04-25T00:07:00+07:00";3.5272717406232887;615.896;0.6523167473239867;0;0.02091412002402237;0;2.9250095314658653;0
"2019-04-25T00:08:00+07:00";3.5384615384615388;615.832;0.6540767776223777;0;0.021034965034965037;0;2.9891446153846153;0
"2019-04-25T00:09:00+07:00";3.53006993006993;615.892;0.6470373862937063;0;0.020914125874125875;0;3.041669370629371;0
"2019-04-25T00:10:00+07:00";3.5748221749743987;616.2;0.6549561519249074;0;0.020430752086082166;0;3.085553774360469;0
"2019-04-25T00:11:00+07:00";3.5971997785736125;616.296;0.6537829210213251;0;0.02103494738326094;0;3.1448902280641446;0
"2019-04-25T00:12:00+07:00";3.5972027972027973;616.296;0.6537834696503497;0;0.019933986013986014;0;3.1345969230769235;0
"2019-04-25T00:13:00+07:00";3.5888121926747396;616.392;0.6505572639321019;0;0.01945063481136638;0;3.1037524765741193;0
"2019-04-25T00:14:00+07:00";3.594404588977737;616.232;0.6499702842041162;0;0.018967267421743376;0;3.0948936797500197;0
"2019-04-25T00:15:00+07:00";3.5944055944055946;616.484;0.6464507703496504;0;0.017396363636363637;0;3.0773706293706296;0
"2019-04-25T00:16:00+07:00";3.5888121926747396;616.452;0.645864335066947;0;0.017033850918559697;0;3.0646072907992425;0
"2019-04-25T00:17:00+07:00";3.5748271747284894;616.452;0.6394117367338387;0;0.01727553414015896;0;3.0589421308767166;0
"2019-04-25T00:18:00+07:00";3.5944065998340142;616.796;0.6432245625802973;0;0.017517207697121038;0;3.1024366720102585;0
"2019-04-25T00:19:00+07:00";3.602796195022043;616.764;0.642637586954521;0;0.01715468051617328;0;3.127211432947851;0
"2019-04-25T00:20:00+07:00";3.6083916083916083;616.892;0.6423444587412588;0;0.017248671328671333;0;3.17126041958042;0
"2019-04-25T00:21:00+07:00";3.6391598212140353;616.892;0.642637586954521;0;0.017006988249793496;0;3.244134477165181;0
"2019-04-25T00:22:00+07:00";3.647552447552448;616.64;0.640877918881119;0;0.017248671328671333;0;3.2880537062937067;0
"2019-04-25T00:23:00+07:00";3.650349650349651;616.608;0.6405846109090909;0;0.016523636363636362;0;3.3307412587412593;0
"2019-04-25T00:24:00+07:00";3.6587402353174165;616.64;0.6405844317246345;0;0.016765309995717483;0;3.348602140251149;0
"2019-04-25T00:25:00+07:00";3.6587402353174174;616.672;0.6405844317246346;0;0.0170069882497935;0;3.3344639623877033;0
"2019-04-25T00:26:00+07:00";3.6643346393469547;616.672;0.6405844317246346;0;0.017168107085844174;0;3.3329959907703524;0
