sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";4.83916083916084;491.068;0.22584713846153848;0;21.507942937062936;0;27.07010461538462;0
"2019-04-25T00:01:00+07:00";4.548251748251748;491.164;0.22379398265734268;0;17.442427972027975;0;23.051857902097904;0
"2019-04-25T00:02:00+07:00";4.349649132965277;491.036;0.2258470752875314;0;15.632727375460874;0;21.23102511020277;0
"2019-04-25T00:03:00+07:00";4.08951048951049;491.1;0.22584713846153848;0;14.16886153846154;0;19.73201454545455;0
"2019-04-25T00:04:00+07:00";3.8489478190647675;491.004;0.2258469489396233;0;10.789005771463689;0;16.350457887727647;0
"2019-04-25T00:05:00+07:00";3.5888101849482;491.036;0.22350061216766093;0;9.22325448300574;0;14.70625378846048;0
"2019-04-25T00:06:00+07:00";3.244744353305667;490.94;0.223499924475778;0;7.23509739268008;0;12.716614098078553;0
"2019-04-25T00:07:00+07:00";3.0797194182603027;491.044;0.22350061216766093;0;6.2189051135929745;0;11.688860506612446;0
"2019-04-25T00:08:00+07:00";2.8167832167832163;491.14;0.2235006746853147;0;4.694133706293706;0;10.18162125874126;0
"2019-04-25T00:09:00+07:00";2.6545454545454548;491.044;0.22144751888111888;0;3.811799720279721;0;9.32684979020979;0
"2019-04-25T00:10:00+07:00";2.5846132157091897;491.236;0.22408710258424958;0;3.209284020181242;0;8.742627628564229;0
"2019-04-25T00:11:00+07:00";2.464333596363416;491.268;0.2205674098735022;0;2.5677561669179023;0;8.148450784516825;0
"2019-04-25T00:12:00+07:00";2.374825174825175;491.204;0.2226207507692308;0;2.0882483916083916;0;7.644549370629372;0
"2019-04-25T00:13:00+07:00";2.2797209174044526;491.268;0.2220341969326425;0;1.655599903664309;0;7.146803677427603;0
"2019-04-25T00:14:00+07:00";2.2797196420364636;491.236;0.21734114647800096;0;1.680863306052222;0;7.161040794114463;0
"2019-04-25T00:15:00+07:00";2.2769230769230773;491.108;0.21792782321678322;0;1.6800425174825175;0;7.1463720279720295;0
"2019-04-25T00:16:00+07:00";2.2797209174044526;491.14;0.21792788417563197;0;1.7247042586585342;0;7.204358938282221;0
"2019-04-25T00:17:00+07:00";2.271329942002765;491.14;0.21587478818169967;0;1.722849635160635;0;7.197658851837119;0
"2019-04-25T00:18:00+07:00";2.2825181209840903;491.264;0.2185145002837763;0;1.6694270403991722;0;7.192814319668342;0
"2019-04-25T00:19:00+07:00";2.290908450095538;491.328;0.2185143780379362;0;1.6686205122739826;0;7.205728893502407;0
"2019-04-25T00:20:00+07:00";2.2965034965034965;491.296;0.21998097902097904;0;1.6675423776223777;0;7.257709650349652;0
"2019-04-25T00:21:00+07:00";2.313286066213688;491.36;0.2185143780379362;0;1.6747184126661783;0;7.483884899612615;0
"2019-04-25T00:22:00+07:00";2.3188811188811194;491.424;0.21851443916083918;0;1.674177342657343;0;7.541914405594406;0
"2019-04-25T00:23:00+07:00";2.324475524475525;491.36;0.21851443916083918;0;1.6712279720279721;0;7.588544895104897;0
"2019-04-25T00:24:00+07:00";2.335663682331837;491.296;0.2185143780379362;0;1.673292958519452;0;7.621616889058213;0
"2019-04-25T00:25:00+07:00";2.3356636823318375;491.296;0.2199809174878553;0;1.6738098814517817;0;7.644104155495342;0
"2019-04-25T00:26:00+07:00";2.3356636823318375;491.328;0.21851437803793625;0;1.6500739440352605;0;7.624411853311371;0
"2019-04-25T00:27:00+07:00";2.332865827767369;491.328;0.21851431691506745;0;1.6515213138342302;0;7.62259937197238;0
"2019-04-25T00:28:00+07:00";2.3328651752180347;491.392;0.22320717940656273;0;1.6266235301061287;0;7.59357125015;0
"2019-04-25T00:29:00+07:00";2.321678971099013;491.392;0.22262081304078687;0;1.627677098650937;0;7.562557639876263;0
"2019-04-25T00:30:00+07:00";2.335663682331837;491.232;0.22408722794762853;0;1.6276896146322757;0;7.638722338818925;0
"2019-04-25T00:31:00+07:00";2.346853146853147;491.36;0.22086090293706295;0;1.6285739860139863;0;7.705488111888112;0
"2019-04-25T00:32:00+07:00";2.355244096435218;491.392;0.22291399638769333;0;1.6286719919798625;0;7.73774776566496;0
"2019-04-25T00:33:00+07:00";2.366433566433567;491.36;0.22291405874125875;0;1.6194260139860142;0;7.818725594405595;0
"2019-04-25T00:34:00+07:00";2.377621712553367;491.2;0.22291399638769333;0;1.620282623697168;0;7.860309969144064;0
"2019-04-25T00:35:00+07:00";2.3804195804195807;491.36;0.22291405874125875;0;1.6092039160839162;0;7.886594685314686;0
"2019-04-25T00:36:00+07:00";2.3832174498510352;491.36;0.22320742914893124;0;1.6086225478664469;0;7.927845574222539;0
"2019-04-25T00:37:00+07:00";2.411189485647409;491.264;0.22467396941929219;0;1.7031568400438715;0;8.096843663452773;0
"2019-04-25T00:38:00+07:00";2.4167838928066834;491.232;0.22350073720300342;0;1.6971775376720388;0;8.15358885415073;0
"2019-04-25T00:39:00+07:00";2.388811188811189;491.36;0.22056759496503497;0;1.6750970629370632;0;8.154685314685315;0
"2019-04-25T00:40:00+07:00";2.3860146534306725;491.484;0.22467396941929219;0;1.583400722629573;0;8.037014835528625;0
"2019-04-25T00:41:00+07:00";2.4056051719392313;491.388;0.22526153068097643;0;1.648231152922642;0;8.12314684485301;0
