sep=;
"Time";"CPU_USAGE (%)";"MEMORY_USAGE (MB)";"IOPs_Disk_write ";"IOPs_Disk_read";"TX_total (kbps)";"TX_error (kbps)";"RX_total (kbps)";"RX_error (kbps)"
"2019-04-25T00:00:00+07:00";3.13006993006993;307.964;0.02317132979020979;0;0.029341538461538468;0;2.949614545454546;0
"2019-04-25T00:01:00+07:00";3.1188811188811187;307.868;0.02317132979020979;0;0.029623496503496504;0;2.9351630769230774;0
"2019-04-25T00:02:00+07:00";3.110488640422757;307.9;0.02317132330872075;0;0.029623488217206093;0;2.9092847806196414;0
"2019-04-25T00:03:00+07:00";3.0909090909090913;308.004;0.02317132979020979;0;0.0296772027972028;0;2.8759832167832173;0
"2019-04-25T00:04:00+07:00";3.088109296691499;307.836;0.023171310345753555;0;0.029610045082479653;0;2.8592960621291788;0
"2019-04-25T00:05:00+07:00";3.0853138222898395;307.836;0.02317132330872075;0;0.029516075659838974;0;2.845226616719827;0
"2019-04-25T00:06:00+07:00";3.0908987158644505;307.932;0.02317125201258066;0;0.028938644122033716;0;2.904527313474752;0
"2019-04-25T00:07:00+07:00";3.0965026303489145;307.964;0.02317132330872075;0;0.02836139066814247;0;2.9341686897430237;0
"2019-04-25T00:08:00+07:00";3.1076923076923078;307.972;0.02317132979020979;0;0.028495664335664337;0;2.9986707692307695;0
"2019-04-25T00:09:00+07:00";3.1132867132867132;307.996;0.02317132979020979;0;0.02897902097902098;0;3.0513611188811196;0
"2019-04-25T00:10:00+07:00";3.1188785016404186;307.836;0.023171310345753555;0;0.028146549807091074;0;3.0955856540539965;0
"2019-04-25T00:11:00+07:00";3.132864503889927;307.964;0.023171310345753555;0;0.0285896263583555;0;3.153973297365065;0
"2019-04-25T00:12:00+07:00";3.13006993006993;307.868;0.02317132979020979;0;0.028911888111888114;0;3.144948811188812;0
"2019-04-25T00:13:00+07:00";3.1160847877160247;307.876;0.023171336271702456;0;0.02799888895073817;0;3.1141043675816413;0
"2019-04-25T00:14:00+07:00";3.1132858424375263;307.868;0.02317132330872075;0;0.027663209045256213;0;3.1049904601425284;0
"2019-04-25T00:15:00+07:00";3.104895104895105;307.932;0.02317132979020979;0;0.026615944055944057;0;3.0886377622377625;0
"2019-04-25T00:16:00+07:00";3.0965043626585627;307.868;0.023171336271702456;0;0.0257432239841186;0;3.075001699301175;0
"2019-04-25T00:17:00+07:00";3.0853164113658242;307.868;0.020238261392034346;0;0.02528672743313423;0;3.0686070313885487;0
